index,crash_label,date,Quarter,000001.SS,^BSESN,^BVSP,^FCHI,^FTLC,^GDAXI,^GSPC,^HSI,^N225,^SSMI,volatility_lag1,volatility_lag2,price_change_lag1,price_change_lag2,volume_change_lag1,volume_change_lag2,Crude_Oil_Index_Excess_Return_lag1,Crude_Oil_Index_Excess_Return_lag2,Ted_Rate_lag1,Ted_Rate_lag2,Gold_Price_lag1,Gold_Price_lag2,housing_lag1,housing_lag2,reserve_lag1,reserve_lag2,10YGov_BondYield_lag1,10YGov_BondYield_lag2,current_acct_lag1,current_acct_lag2,FX_Rate_lag1,FX_Rate_lag2,turnover_lag1,turnover_lag2,Population_lag1,Population_lag2,npl_lag1,npl_lag2,Recession_Indicators_lag1,Recession_Indicators_lag2,inflation_lag1,inflation_lag2,Unemployment_lag1,Unemployment_lag2,GDP_lag1,GDP_lag2
^HSI,0,2018-09-30,Q3 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7829860052152123,0.998745456066532,-0.4985351970676696,-0.1183587371874979,-0.1271466943096376,-0.1271466937293766,0.7554835255153238,0.3921823619788523,0.9883692757922272,1.282531364626038,-0.4717855894672706,0.1339863057367299,1.6883868297292235,1.4160272588438314,-0.5369747949865074,-0.5369747949865074,0.0167121067264839,0.1463703084556922,0.0287665428868227,0.0205904729906578,-0.079493483438052,0.0115827346796268,0.1946069858691602,0.1946069858691602,0.2482443507126574,0.2482443507126574,-0.3612299974569104,-0.3612299974569104,-0.9792872646234528,-0.9792872646234528,0.0287665428868227,0.0205904729906578,-0.0627013491850659,-0.0627013491850659,0.1395601382509723,0.1395601382509723
^HSI,0,2018-12-31,Q4 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3807996762594471,0.7829860052152123,-0.5200050886942977,-0.4985351970676696,-0.1271466941117729,-0.1271466943096376,0.0505569723805784,0.7554835255153238,-1.392610212012552,0.9883692757922272,-1.2165375703539845,-0.4717855894672706,0.5043901115760194,1.6883868297292235,-0.5369747949865074,-0.5369747949865074,0.191296120880105,0.0167121067264839,0.1015571158560756,0.0287665428868227,-0.1097361949024172,-0.079493483438052,0.1946069858691602,0.1946069858691602,0.2482443507126574,0.2482443507126574,-0.3612299974569104,-0.3612299974569104,-0.9792872646234528,-0.9792872646234528,0.1015571158560756,0.0287665428868227,-0.0627013491850659,-0.0627013491850659,0.1395601382509723,0.1395601382509723
^HSI,0,2019-03-31,Q1 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6398857211952759,0.3807996762594471,-0.7780393868937561,-0.5200050886942977,-0.1271466941130603,-0.1271466941117729,-2.237574705344356,0.0505569723805784,0.008072904573079,-1.392610212012552,0.4575407344605172,-1.2165375703539845,-2.9156189819091085,0.5043901115760194,-0.5369747949865074,-0.5369747949865074,-0.4296085677847414,0.191296120880105,0.0799260837426566,0.1015571158560756,-0.079493483438052,-0.1097361949024172,0.1946069858691602,0.1946069858691602,0.2482443507126574,0.2482443507126574,-0.3612299974569104,-0.3612299974569104,-0.9792872646234528,-0.9792872646234528,0.0799260837426566,0.1015571158560756,-0.0627013491850659,-0.0627013491850659,0.1395601382509723,0.1395601382509723
^HSI,0,2019-06-30,Q2 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7511600936699504,0.6398857211952759,0.9112329657970164,-0.7780393868937561,-0.1271466940576509,-0.1271466941130603,1.627393184147893,-2.237574705344356,-0.2861387247590247,0.008072904573079,0.2941155348928996,0.4575407344605172,-0.3695776828320951,-2.9156189819091085,-0.212240322984885,-0.5369747949865074,-0.1351792140537804,-0.4296085677847414,0.0276350416515034,0.0799260837426566,-0.079493483438052,-0.079493483438052,-0.4912706904700434,0.1946069858691602,0.1256176813204318,0.2482443507126574,-0.3590511016318924,-0.3612299974569104,-0.9792872646234528,-0.9792872646234528,0.0276350416515034,0.0799260837426566,-0.1442798950904978,-0.0627013491850659,-0.4652280941693663,0.1395601382509723
^HSI,0,2019-09-30,Q3 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4534380127072714,0.7511600936699504,-0.3216088819472999,0.9112329657970164,-0.1271466940457667,-0.1271466940576509,-0.2610864606751421,1.627393184147893,-1.1400954925376972,-0.2861387247590247,0.2850516162614183,0.2941155348928996,2.305732506613836,-0.3695776828320951,-0.212240322984885,-0.212240322984885,-0.0226303295118881,-0.1351792140537804,0.0340030108202408,0.0276350416515034,-0.1703373766799451,-0.079493483438052,-0.4912706904700434,-0.4912706904700434,0.1256176813204318,0.1256176813204318,4.015284012630766,-0.3590511016318924,-0.9792872646234528,-0.9792872646234528,0.0340030108202408,0.0276350416515034,-0.1442798950904978,-0.1442798950904978,-0.4652280941693663,-0.4652280941693663
^HSI,0,2019-12-31,Q4 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.268195450537698,0.4534380127072714,-0.9168279823239216,-0.3216088819472999,-0.1271466941568601,-0.1271466940457667,-0.487322156123909,-0.2610864606751421,0.0179625479675777,-1.1400954925376972,1.4130669713348594,0.2850516162614183,-1.1098029719558873,2.305732506613836,-0.212240322984885,-0.212240322984885,-0.0977371875298799,-0.0226303295118881,0.0769981296337618,0.0340030108202408,0.0116993481876851,-0.1703373766799451,-0.4912706904700434,-0.4912706904700434,0.1256176813204318,0.1256176813204318,9.463457041256635,4.015284012630766,-0.9792872646234528,-0.9792872646234528,0.0769981296337618,0.0340030108202408,-0.1442798950904978,-0.1442798950904978,-0.4652280941693663,-0.4652280941693663
^N225,0,1998-09-30,Q3 1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5369866702922401,0.4497359615377694,-0.5363569029772244,0.5549690496129528,-0.1271466940797387,-0.1271466940797387,-1.2037873559895838,-0.9723620349116506,0.4544321466033776,-0.7286389886281853,-0.5148053582336004,-0.3825114994903211,-0.6298914351739024,-0.5812369541620088,-0.5565198703768669,-0.5565198703768669,-0.1686830718397162,-0.0629005004728782,0.0362784316804074,0.0419876829977632,1.5494586031536268,0.3236649587354925,-0.2632926161002166,-0.2632926161002166,-0.8368579538358503,-0.8368579538358503,0.1320459332535346,0.1320459332535346,1.1213167399314248,1.1213167399314248,0.0362784316804074,0.0419876829977632,1.5902876465941969,1.5902876465941969,-1.5054634952053405,-1.5054634952053405
^N225,0,1998-12-31,Q4 1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1558511711292688,0.5369866702922401,-1.5027354446848324,-0.5363569029772244,-0.1271466940797387,-0.1271466940797387,0.3004435271614454,-1.2037873559895838,0.2329097038252399,0.4544321466033776,-1.3849532963799576,-0.5148053582336004,-0.6330777022422875,-0.6298914351739024,-0.5565198703768669,-0.5565198703768669,-0.8227864519300854,-0.1686830718397162,0.0378683470352626,0.0362784316804074,-3.4081259333880456,1.5494586031536268,-0.2632926161002166,-0.2632926161002166,-0.8368579538358503,-0.8368579538358503,0.1320459332535346,0.1320459332535346,1.1213167399314248,1.1213167399314248,0.0378683470352626,0.0362784316804074,1.5902876465941969,1.5902876465941969,-1.5054634952053405,-1.5054634952053405
^N225,0,1999-03-31,Q1 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0721592926137299,0.1558511711292688,0.1140431653021807,-1.5027354446848324,-0.1271466940797387,-0.1271466940797387,-1.7804496649112405,0.3004435271614454,0.7922617562265307,0.2329097038252399,2.097070036539088,-1.3849532963799576,-0.7697386894592381,-0.6330777022422875,-0.5565198703768669,-0.5565198703768669,2.052589308831599,-0.8227864519300854,0.0394613375162946,0.0378683470352626,-1.6013980731555928,-3.4081259333880456,-0.2632926161002166,-0.2632926161002166,-0.8368579538358503,-0.8368579538358503,0.1320459332535346,0.1320459332535346,1.1213167399314248,1.1213167399314248,0.0394613375162946,0.0378683470352626,1.5902876465941969,1.5902876465941969,-1.5054634952053405,-1.5054634952053405
^N225,0,1999-06-30,Q2 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0957809008198464,0.0721592926137299,1.08588859520936,0.1140431653021807,-0.1271466940797387,-0.1271466940797387,2.007256801802224,-1.7804496649112405,-1.475722007060298,0.7922617562265307,-1.057304707817628,2.097070036539088,-0.7726095519508733,-0.7697386894592381,1.319886902782176,-0.5565198703768669,-0.3112461837516639,2.052589308831599,0.0356460196955587,0.0394613375162946,1.2784257346258807,-1.6013980731555928,-0.0609710943503312,-0.2632926161002166,-1.0215476206270322,-0.8368579538358503,0.1719374662883004,0.1320459332535346,1.1213167399314248,1.1213167399314248,0.0356460196955587,0.0394613375162946,1.170789574747589,1.5902876465941969,0.87315992190419,-1.5054634952053405
^N225,0,1999-09-30,Q3 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0823379267182336,0.0957809008198464,0.7621441286953562,1.08588859520936,-0.1271466940797387,-0.1271466940797387,0.7705817549750604,2.007256801802224,-0.0027324285545709,-1.475722007060298,-1.2956929701313002,-1.057304707817628,-0.7610622531411723,-0.7726095519508733,1.319886902782176,1.319886902782176,0.1654490662373141,-0.3112461837516639,0.0363473888265199,0.0356460196955587,-0.1667092768953345,1.2784257346258807,-0.0609710943503312,-0.0609710943503312,-1.0215476206270322,-1.0215476206270322,0.1719374662883004,0.1719374662883004,0.0710147376539859,1.1213167399314248,0.0363473888265199,0.0356460196955587,1.170789574747589,1.170789574747589,0.87315992190419,0.87315992190419
^N225,0,1999-12-31,Q4 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.385469070217469,0.0823379267182336,-0.1314570822902926,0.7621441286953562,-0.1271466940797387,-0.1271466940797387,1.3896800906962767,0.7705817549750604,0.8063746461519675,-0.0027324285545709,-0.2052772215190523,-1.2956929701313002,-0.767446345778998,-0.7610622531411723,1.319886902782176,1.319886902782176,-0.0015332007938619,0.1654490662373141,0.0415108063618443,0.0363473888265199,-2.737446631255078,-0.1667092768953345,-0.0609710943503312,-0.0609710943503312,-1.0215476206270322,-1.0215476206270322,0.1719374662883004,0.1719374662883004,-0.9792872646234528,0.0710147376539859,0.0415108063618443,0.0363473888265199,1.170789574747589,1.170789574747589,0.87315992190419,0.87315992190419
^N225,0,2000-03-31,Q1 2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.438738386759273,0.385469070217469,0.4883632010345939,-0.1314570822902926,-0.1271466940797387,-0.1271466940797387,0.3722004773270267,1.3896800906962767,1.1137507724716014,0.8063746461519675,1.055355928204449,-0.2052772215190523,-0.8198712731694766,-0.767446345778998,1.319886902782176,1.319886902782176,0.0087385791081426,-0.0015332007938619,0.0395297137916781,0.0415108063618443,-0.2295940607372224,-2.737446631255078,-0.0609710943503312,-0.0609710943503312,-1.0215476206270322,-1.0215476206270322,0.1719374662883004,0.1719374662883004,-0.9792872646234528,-0.9792872646234528,0.0395297137916781,0.0415108063618443,1.170789574747589,1.170789574747589,0.87315992190419,0.87315992190419
^N225,0,2000-06-30,Q2 2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2420186970570332,0.438738386759273,0.4763091801290728,0.4883632010345939,-0.1271466940797387,-0.1271466940797387,0.9759719361984384,0.3722004773270267,-1.63756660565963,1.1137507724716014,0.2325869848760064,1.055355928204449,-0.8236685574374987,-0.8198712731694766,0.8540292284479052,1.319886902782176,0.0604013772355159,0.0087385791081426,0.0403544597320891,0.0395297137916781,-0.0050929494916529,-0.2295940607372224,0.5912390035044838,-0.0609710943503312,-1.0420763753010491,-1.0215476206270322,0.1220553130467307,0.1719374662883004,-0.9792872646234528,-0.9792872646234528,0.0403544597320891,0.0395297137916781,0.0668453407201844,1.170789574747589,0.2634744040671341,0.87315992190419
^N225,0,2000-09-30,Q3 2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0837116634654544,0.2420186970570332,-1.422340833065029,0.4763091801290728,-0.1271466940797387,-0.1271466940797387,1.600324605643602,0.9759719361984384,1.735302377553035,-1.63756660565963,-0.2282003600299813,0.2325869848760064,-0.8275413282175519,-0.8236685574374987,0.8540292284479052,0.8540292284479052,-0.0414396552224051,0.0604013772355159,0.0420860241455429,0.0403544597320891,0.500366212020356,-0.0050929494916529,0.5912390035044838,0.5912390035044838,-1.0420763753010491,-1.0420763753010491,0.1220553130467307,0.1220553130467307,-0.9792872646234528,-0.9792872646234528,0.0420860241455429,0.0403544597320891,0.0668453407201844,0.0668453407201844,0.2634744040671341,0.2634744040671341
^N225,1,2000-12-31,Q4 2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.157343719887358,0.0837116634654544,-1.001408517277609,-1.422340833065029,-0.1271466940797387,-0.1271466940797387,0.025015631640122,1.600324605643602,-0.9638252189060597,1.735302377553035,-0.3044053474788941,-0.2282003600299813,-0.8314918417923759,-0.8275413282175519,0.8540292284479052,0.8540292284479052,0.1430618535408321,-0.0414396552224051,0.0389195643438429,0.0420860241455429,-0.0290330474572735,0.500366212020356,0.5912390035044838,0.5912390035044838,-1.0420763753010491,-1.0420763753010491,0.1220553130467307,0.1220553130467307,-0.9792872646234528,-0.9792872646234528,0.0389195643438429,0.0420860241455429,0.0668453407201844,0.0668453407201844,0.2634744040671341,0.2634744040671341
^N225,0,2001-03-31,Q1 2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4634623708036857,0.157343719887358,-1.2540546147180165,-1.001408517277609,-0.1271466940797387,-0.1271466940797387,-0.567581007149328,0.025015631640122,-0.1775822174410406,-0.9638252189060597,-0.6258357826775818,-0.3044053474788941,-0.8622993242480116,-0.8314918417923759,0.8540292284479052,0.8540292284479052,-0.2886915276911398,0.1430618535408321,0.0309404279210851,0.0389195643438429,1.722282647219829,-0.0290330474572735,0.5912390035044838,0.5912390035044838,-1.0420763753010491,-1.0420763753010491,0.1220553130467307,0.1220553130467307,-0.9792872646234528,-0.9792872646234528,0.0309404279210851,0.0389195643438429,0.0668453407201844,0.0668453407201844,0.2634744040671341,0.2634744040671341
^N225,0,2001-06-30,Q2 2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7565914186329141,0.4634623708036857,-0.6656835669067028,-1.2540546147180165,-0.1271466940797387,-0.1271466940797387,0.0465072160392251,-0.567581007149328,-0.8452404843159993,-0.1775822174410406,-0.9104793122674548,-0.6258357826775818,-0.8669546688837804,-0.8622993242480116,0.203782031839529,0.8540292284479052,-0.2109822743037752,-0.2886915276911398,0.0323502488727509,0.0309404279210851,1.3652463668776194,1.722282647219829,-0.1655910964727134,0.5912390035044838,-0.8984073566769306,-1.0420763753010491,0.4285120163604097,0.1220553130467307,0.5961657387927053,-0.9792872646234528,0.0323502488727509,0.0309404279210851,0.5622261554652386,0.0668453407201844,-1.8857175064524567,0.2634744040671341
