price,volume,date,volatility,index,crash_label
36161.640625,25200,2018-01-24,1881.8987039194576,^BSESN,0
36050.44140625,15100,2018-01-25,1883.886676379272,^BSESN,0
36283.25,16900,2018-01-29,1888.2615750065152,^BSESN,0
36033.73046875,18100,2018-01-30,1891.8195856149011,^BSESN,0
35965.01953125,11000,2018-01-31,1896.9130394275955,^BSESN,0
35906.66015625,25200,2018-02-01,1902.28145056468,^BSESN,0
35066.75,18000,2018-02-02,1900.0482835366272,^BSESN,0
34757.16015625,23500,2018-02-05,1893.669758987137,^BSESN,0
34195.94140625,22900,2018-02-06,1887.3984796375607,^BSESN,0
34082.7109375,13100,2018-02-07,1880.84424213622,^BSESN,0
34413.16015625,35700,2018-02-08,1875.8562846820817,^BSESN,0
34005.76171875,15200,2018-02-09,1869.833822834643,^BSESN,0
34300.46875,15500,2018-02-12,1864.281624990998,^BSESN,0
34155.94921875,21100,2018-02-14,1857.3169963705768,^BSESN,0
34297.46875,13000,2018-02-15,1851.0676305185484,^BSESN,0
34010.76171875,18000,2018-02-16,1843.0901347329784,^BSESN,0
33774.66015625,18000,2018-02-19,1833.8891770832336,^BSESN,0
33703.58984375,19200,2018-02-20,1824.0031726864784,^BSESN,0
33844.859375,17700,2018-02-21,1812.9196012906036,^BSESN,0
33819.5,11800,2018-02-22,1802.566938030456,^BSESN,0
34142.1484375,21600,2018-02-23,1794.6698279417294,^BSESN,0
34445.75,8400,2018-02-26,1789.4886501099122,^BSESN,0
34346.390625,12700,2018-02-27,1784.1945516785186,^BSESN,0
34184.0390625,12000,2018-02-28,1778.5268754972844,^BSESN,0
34046.94140625,11300,2018-03-01,1772.1469891032673,^BSESN,0
33746.78125,16900,2018-03-05,1763.677367883166,^BSESN,0
33317.19921875,11800,2018-03-06,1753.0010718663764,^BSESN,0
33033.08984375,10700,2018-03-07,1743.1393947765348,^BSESN,0
33351.5703125,15500,2018-03-08,1732.808645417034,^BSESN,0
33307.140625,8200,2018-03-09,1722.0491264266598,^BSESN,0
33917.94140625,12200,2018-03-12,1714.7347690153142,^BSESN,0
33856.78125,14300,2018-03-13,1706.5669102318868,^BSESN,0
33835.73828125,9300,2018-03-14,1697.318204867394,^BSESN,0
33685.5390625,17300,2018-03-15,1687.447715010915,^BSESN,0
33176.0,12700,2018-03-16,1675.9684621160782,^BSESN,0
32923.12109375,9800,2018-03-19,1667.349021301795,^BSESN,0
32996.76171875,14600,2018-03-20,1658.3942865851125,^BSESN,0
33136.1796875,10100,2018-03-21,1650.7927352254974,^BSESN,0
33006.26953125,12900,2018-03-22,1643.1889078816378,^BSESN,0
32596.5390625,11400,2018-03-23,1634.0665615538833,^BSESN,0
33066.41015625,16400,2018-03-26,1625.1896514887037,^BSESN,0
33174.390625,15100,2018-03-27,1614.0136176192982,^BSESN,0
32968.6796875,12300,2018-03-28,1603.4794933808246,^BSESN,0
33255.359375,7600,2018-04-02,1593.9579918032043,^BSESN,0
33370.62890625,11100,2018-04-03,1583.1053760472664,^BSESN,0
33019.0703125,9700,2018-04-04,1572.6076434154588,^BSESN,0
33596.80078125,11000,2018-04-05,1564.1681844089596,^BSESN,0
33626.96875,10800,2018-04-06,1556.4444817186736,^BSESN,0
33788.5390625,37400,2018-04-09,1548.8622276173437,^BSESN,0
33880.25,13600,2018-04-10,1543.395539155978,^BSESN,0
33940.44140625,9300,2018-04-11,1538.3909686954526,^BSESN,0
34101.12890625,6600,2018-04-12,1533.5486690217974,^BSESN,0
34192.6484375,8300,2018-04-13,1527.3702535941966,^BSESN,0
34305.4296875,7100,2018-04-16,1520.490436894896,^BSESN,0
34395.05859375,10400,2018-04-17,1515.366225591616,^BSESN,0
34331.6796875,8200,2018-04-18,1508.6167953507784,^BSESN,0
34427.2890625,7600,2018-04-19,1500.612555702291,^BSESN,0
34415.578125,10200,2018-04-20,1491.8453331535875,^BSESN,0
34450.76953125,9500,2018-04-23,1482.1101350583206,^BSESN,0
34616.640625,8400,2018-04-24,1473.0406718930135,^BSESN,0
34501.26953125,7800,2018-04-25,1463.775497771655,^BSESN,0
34713.6015625,10000,2018-04-26,1454.789121234141,^BSESN,0
34969.69921875,16200,2018-04-27,1449.4929928299605,^BSESN,0
35160.359375,6900,2018-04-30,1447.4102896685629,^BSESN,0
35176.421875,8700,2018-05-02,1446.5437362478592,^BSESN,0
35103.140625,7700,2018-05-03,1444.153403319125,^BSESN,0
34915.37890625,7800,2018-05-04,1439.4524089387016,^BSESN,0
35208.140625,12600,2018-05-07,1436.3308541261342,^BSESN,0
35216.3203125,14200,2018-05-08,1432.7359734178035,^BSESN,0
35319.3515625,9400,2018-05-09,1431.3362579955915,^BSESN,0
35246.26953125,8400,2018-05-10,1427.0091287332762,^BSESN,0
35535.7890625,8900,2018-05-11,1424.948067009737,^BSESN,0
35556.7109375,9000,2018-05-14,1422.7485947050147,^BSESN,0
35543.94140625,12000,2018-05-15,1422.5947704288656,^BSESN,0
35387.87890625,10900,2018-05-16,1421.0445610651946,^BSESN,0
35149.12109375,11000,2018-05-17,1417.16532379006,^BSESN,0
34848.30078125,9500,2018-05-18,1412.311850533761,^BSESN,0
34616.12890625,6500,2018-05-21,1407.9402636512075,^BSESN,0
34651.23828125,12000,2018-05-22,1404.0497678010188,^BSESN,0
34344.91015625,11300,2018-05-23,1397.1011415055873,^BSESN,0
34663.109375,15800,2018-05-24,1391.5032971889782,^BSESN,0
34924.87109375,10300,2018-05-25,1387.762137410541,^BSESN,0
35165.48046875,11200,2018-05-28,1383.6158042149546,^BSESN,0
34949.23828125,8400,2018-05-29,1377.458163781812,^BSESN,0
34906.109375,10900,2018-05-30,1374.161276270986,^BSESN,0
35322.37890625,22900,2018-05-31,1374.864782263341,^BSESN,0
35227.26171875,11900,2018-06-01,1375.2562016769346,^BSESN,0
35011.890625,29400,2018-06-04,1374.5235037559032,^BSESN,0
34903.2109375,8300,2018-06-05,1372.977523490771,^BSESN,0
35178.87890625,10100,2018-06-06,1372.70053962757,^BSESN,0
35463.078125,8800,2018-06-07,1374.7662350688213,^BSESN,0
35443.671875,9900,2018-06-08,1376.7043522020597,^BSESN,0
35483.46875,11100,2018-06-11,1378.0155713592317,^BSESN,0
35692.51953125,11100,2018-06-12,1380.9931108544688,^BSESN,0
35739.16015625,11900,2018-06-13,1383.7296544703931,^BSESN,0
35599.8203125,9800,2018-06-14,1385.5630368392583,^BSESN,0
35622.140625,9000,2018-06-15,1386.3084155147235,^BSESN,0
35548.26171875,8100,2018-06-18,1386.390681869965,^BSESN,0
35286.73828125,9000,2018-06-19,1385.023372828279,^BSESN,0
35547.328125,10200,2018-06-20,1384.4831685696588,^BSESN,0
35432.390625,62300,2018-06-21,1382.8870436452405,^BSESN,0
35689.6015625,14700,2018-06-22,1384.3007838544804,^BSESN,0
35470.3515625,11800,2018-06-25,1384.0429365243945,^BSESN,0
35490.0390625,11500,2018-06-26,1383.616724289805,^BSESN,0
35217.109375,11300,2018-06-27,1381.5321068522553,^BSESN,0
35037.640625,13000,2018-06-28,1377.4127920997869,^BSESN,0
35423.48046875,37800,2018-06-29,1373.799126446561,^BSESN,0
35264.41015625,14800,2018-07-02,1368.1529235672722,^BSESN,0
35378.6015625,7700,2018-07-03,1363.039886235273,^BSESN,0
35645.3984375,11900,2018-07-04,1359.7145809884655,^BSESN,0
35574.55078125,19300,2018-07-05,1357.877066700618,^BSESN,0
35657.859375,14600,2018-07-06,1356.2356577813537,^BSESN,0
35934.71875,8400,2018-07-09,1356.4077132673283,^BSESN,0
36239.62109375,8800,2018-07-10,1359.3779857338202,^BSESN,0
36265.9296875,9400,2018-07-11,1362.2110585196535,^BSESN,0
36548.41015625,12300,2018-07-12,1369.21351910232,^BSESN,0
36541.62890625,11900,2018-07-13,1376.0314293074423,^BSESN,0
36323.76953125,9600,2018-07-16,1381.1427046508725,^BSESN,0
36519.9609375,9200,2018-07-17,1388.7237064903316,^BSESN,0
36373.44140625,18400,2018-07-18,1394.8140320398388,^BSESN,0
36351.23046875,9400,2018-07-19,1400.7571503831905,^BSESN,0
36496.37109375,16300,2018-07-20,1405.6521880828857,^BSESN,0
36718.6015625,8100,2018-07-23,1413.388651612804,^BSESN,0
36825.1015625,11600,2018-07-24,1421.4547023473742,^BSESN,0
36858.23046875,11000,2018-07-25,1430.1269685464074,^BSESN,0
36984.640625,17800,2018-07-26,1440.5885060653131,^BSESN,0
37336.8515625,14700,2018-07-27,1453.852129952716,^BSESN,0
37494.3984375,14100,2018-07-30,1468.8856138526976,^BSESN,0
37606.578125,14000,2018-07-31,1484.5939966090134,^BSESN,0
37521.62109375,16100,2018-08-01,1498.7204259468342,^BSESN,0
37165.16015625,11700,2018-08-02,1510.0449841686395,^BSESN,0
37556.16015625,17800,2018-08-03,1524.7716009108065,^BSESN,0
37691.890625,12400,2018-08-06,1540.0183080754953,^BSESN,0
37665.80078125,15900,2018-08-07,1553.591923911978,^BSESN,0
37887.55859375,9400,2018-08-08,1569.2562325711165,^BSESN,0
38024.37109375,15300,2018-08-09,1585.579140378203,^BSESN,0
37869.23046875,15600,2018-08-10,1598.6699222131638,^BSESN,0
37644.8984375,11400,2018-08-13,1608.112417449556,^BSESN,0
37852.0,11300,2018-08-14,1617.419654333597,^BSESN,0
37663.55859375,13000,2018-08-16,1622.4585053360304,^BSESN,0
37947.87890625,10000,2018-08-17,1631.2411490412967,^BSESN,0
38278.75,11800,2018-08-20,1644.7337243438883,^BSESN,0
38285.75,8900,2018-08-21,1657.9244917666065,^BSESN,0
38336.76171875,11100,2018-08-23,1669.4433362335496,^BSESN,0
38251.80078125,10700,2018-08-24,1677.8220160808305,^BSESN,0
38694.109375,10800,2018-08-27,1690.2978013875063,^BSESN,0
38896.62890625,9900,2018-08-28,1706.1588815417624,^BSESN,0
38722.9296875,11400,2018-08-29,1719.7680895147157,^BSESN,0
38690.1015625,10800,2018-08-30,1733.4436943661208,^BSESN,0
38645.0703125,18000,2018-08-31,1743.7898515846302,^BSESN,0
38312.51953125,12300,2018-09-03,1752.257289958293,^BSESN,0
38157.921875,12500,2018-09-04,1759.491661070627,^BSESN,0
38018.30859375,14800,2018-09-05,1766.1679630993824,^BSESN,0
38242.80859375,9300,2018-09-06,1773.1525398034544,^BSESN,0
38389.8203125,18700,2018-09-07,1781.6404780809546,^BSESN,0
37922.171875,20500,2018-09-10,1785.0301787019812,^BSESN,0
37413.12890625,11900,2018-09-11,1784.5732549827087,^BSESN,0
37717.9609375,13600,2018-09-12,1785.9975305375267,^BSESN,0
38090.640625,12200,2018-09-14,1791.048337253105,^BSESN,0
37585.51171875,8800,2018-09-17,1793.796278584665,^BSESN,0
37290.671875,10900,2018-09-18,1794.6278632777598,^BSESN,0
37121.21875,13000,2018-09-19,1794.5909799348929,^BSESN,0
36841.6015625,41100,2018-09-21,1793.103142407661,^BSESN,0
36305.01953125,23300,2018-09-24,1790.0295862395535,^BSESN,0
36652.05859375,20500,2018-09-25,1788.0477692367506,^BSESN,0
36542.26953125,21800,2018-09-26,1785.4444920650824,^BSESN,0
36324.171875,17800,2018-09-27,1781.715111739755,^BSESN,0
36227.140625,22800,2018-09-28,1774.8586971804448,^BSESN,0
36526.140625,21300,2018-10-01,1766.8383924902366,^BSESN,0
35975.62890625,25100,2018-10-03,1756.5991735739424,^BSESN,0
35169.16015625,21300,2018-10-04,1741.3052676884108,^BSESN,0
34376.98828125,22100,2018-10-05,1726.919938261109,^BSESN,0
34474.37890625,20400,2018-10-08,1712.234634381328,^BSESN,0
34299.46875,30300,2018-10-09,1699.2822653388384,^BSESN,0
34760.890625,24400,2018-10-10,1687.1225542239472,^BSESN,0
34001.1484375,30700,2018-10-11,1675.1129825712,^BSESN,0
34733.578125,31300,2018-10-12,1663.709595423559,^BSESN,0
34865.1015625,10600,2018-10-15,1652.349102147852,^BSESN,0
35162.48046875,12900,2018-10-16,1641.449805589646,^BSESN,0
34779.578125,17700,2018-10-17,1629.680180901723,^BSESN,0
34315.62890625,16000,2018-10-19,1620.7461698816765,^BSESN,0
34134.37890625,17100,2018-10-22,1613.6980313148854,^BSESN,0
33847.23046875,12700,2018-10-23,1608.50573167596,^BSESN,0
34033.9609375,18900,2018-10-24,1602.6571218551426,^BSESN,0
33690.08984375,17400,2018-10-25,1597.5813794673215,^BSESN,0
33349.30859375,21300,2018-10-26,1592.512613453596,^BSESN,0
34067.3984375,28000,2018-10-29,1585.8499063110107,^BSESN,0
33891.12890625,15800,2018-10-30,1580.2075204995438,^BSESN,0
34442.05078125,25900,2018-10-31,1575.7600609962255,^BSESN,0
34431.96875,22400,2018-11-01,1571.8026623967585,^BSESN,0
35011.6484375,38700,2018-11-02,1567.434436876764,^BSESN,0
34950.921875,22200,2018-11-05,1563.528642416226,^BSESN,0
34991.91015625,16200,2018-11-06,1559.3356679959488,^BSESN,0
35237.6796875,2500,2018-11-07,1556.7641728078495,^BSESN,0
35158.55078125,17100,2018-11-09,1554.0286671613771,^BSESN,0
34812.98828125,15700,2018-11-12,1551.7272502200344,^BSESN,0
35144.48828125,12000,2018-11-13,1549.5045103856528,^BSESN,0
35141.98828125,23300,2018-11-14,1545.8573582264828,^BSESN,0
35260.5390625,20000,2018-11-15,1541.5144566623728,^BSESN,0
35457.16015625,21100,2018-11-16,1537.4136751938277,^BSESN,0
35774.87890625,15600,2018-11-19,1533.9873374762644,^BSESN,0
35474.51171875,15700,2018-11-20,1528.6704827355304,^BSESN,0
35199.80078125,13900,2018-11-21,1522.5987436761914,^BSESN,0
34981.01953125,13800,2018-11-22,1515.3841089199286,^BSESN,0
35354.078125,19200,2018-11-26,1510.1292342755423,^BSESN,0
35513.140625,19100,2018-11-27,1506.120861827116,^BSESN,0
35716.94921875,27500,2018-11-28,1502.3899066276294,^BSESN,0
36170.41015625,40500,2018-11-29,1500.09150757768,^BSESN,0
36194.30078125,23300,2018-11-30,1498.1412812473652,^BSESN,0
36241.0,30100,2018-12-03,1496.3580903245297,^BSESN,0
36134.30859375,18500,2018-12-04,1494.588848970103,^BSESN,0
35884.41015625,20800,2018-12-05,1492.3877160520192,^BSESN,0
35312.12890625,22600,2018-12-06,1489.0894792797817,^BSESN,0
35673.25,19000,2018-12-07,1485.9643942153327,^BSESN,0
34959.71875,18500,2018-12-10,1480.3489961326632,^BSESN,0
35150.01171875,22300,2018-12-11,1472.6841338720192,^BSESN,0
35779.0703125,21600,2018-12-12,1465.556388905664,^BSESN,0
35929.640625,22600,2018-12-13,1458.1096028144289,^BSESN,0
35962.9296875,19000,2018-12-14,1449.137445546725,^BSESN,0
36270.0703125,17130800,2018-12-17,1443.1330776810394,^BSESN,0
36347.078125,20793100,2018-12-18,1439.0237394919848,^BSESN,0
36484.328125,16700,2018-12-19,1436.331683807046,^BSESN,0
36431.671875,19766300,2018-12-20,1432.1190997223348,^BSESN,0
35742.0703125,18528300,2018-12-21,1425.2403294400551,^BSESN,0
35470.1484375,13245200,2018-12-24,1419.2223337252922,^BSESN,0
35649.94140625,16200,2018-12-26,1414.444523630401,^BSESN,0
35807.28125,13054200,2018-12-27,1410.4777803239308,^BSESN,0
36076.71875,10426300,2018-12-28,1407.9815214973562,^BSESN,0
36068.328125,8645400,2018-12-31,1405.145469630165,^BSESN,0
35891.51953125,14705400,2019-01-02,1401.84338815113,^BSESN,0
35513.7109375,17400,2019-01-03,1398.9380967934728,^BSESN,0
35695.1015625,15855600,2019-01-04,1396.394879668654,^BSESN,0
35850.16015625,14831200,2019-01-07,1393.5786943015707,^BSESN,0
35980.9296875,16218000,2019-01-08,1390.6285949479436,^BSESN,0
36212.91015625,20300,2019-01-09,1388.9510380965196,^BSESN,0
36106.5,17331500,2019-01-10,1385.9509611973365,^BSESN,0
36009.83984375,18100,2019-01-11,1382.7066163441891,^BSESN,0
35853.55859375,24100,2019-01-14,1379.0867664060809,^BSESN,0
36318.328125,24000,2019-01-15,1377.0684934503145,^BSESN,0
36321.2890625,16400,2019-01-16,1375.734623159257,^BSESN,0
36374.078125,20500,2019-01-17,1375.178078453398,^BSESN,0
36386.609375,20800,2019-01-18,1374.8883200730493,^BSESN,0
36578.9609375,18700,2019-01-21,1375.084448038443,^BSESN,0
36444.640625,17300,2019-01-22,1375.0365446330793,^BSESN,0
36108.46875,14300,2019-01-23,1374.4257695610006,^BSESN,0
36195.1015625,23100,2019-01-24,1374.5204826569056,^BSESN,0
36025.5390625,23000,2019-01-25,1374.1495198390678,^BSESN,0
35656.69921875,15000,2019-01-28,1373.9250380741962,^BSESN,0
35592.5,16670300,2019-01-29,1373.8486079674565,^BSESN,0
35591.25,18974200,2019-01-30,1373.8589737571035,^BSESN,0
36256.69140625,18611400,2019-01-31,1374.5501139644189,^BSESN,0
36469.4296875,31815100,2019-02-01,1375.309544042463,^BSESN,0
36582.73828125,15600,2019-02-04,1376.360072998253,^BSESN,0
36616.80859375,14104800,2019-02-05,1377.7053791959984,^BSESN,0
36975.23046875,13931600,2019-02-06,1379.9330069843147,^BSESN,0
36971.08984375,14600,2019-02-07,1382.5935716333092,^BSESN,0
36546.48046875,21600,2019-02-08,1383.8234970583485,^BSESN,0
36395.03125,19200,2019-02-11,1384.7052922794546,^BSESN,0
36153.62109375,12200,2019-02-12,1384.9665878437934,^BSESN,0
35876.21875,32500,2019-02-14,1384.2765297738667,^BSESN,0
35808.94921875,23000,2019-02-15,1381.795407361651,^BSESN,0
35498.44140625,15900,2019-02-18,1378.7230054308536,^BSESN,0
35352.609375,10100,2019-02-19,1376.9186760716775,^BSESN,0
35756.26171875,12500,2019-02-20,1373.5136896656686,^BSESN,0
35898.3515625,11400,2019-02-21,1371.3815167334124,^BSESN,0
35871.48046875,18400,2019-02-22,1368.6279535187914,^BSESN,0
36213.37890625,11800,2019-02-25,1366.85639992399,^BSESN,0
35973.7109375,17900,2019-02-26,1363.4861503546276,^BSESN,0
35905.4296875,19300,2019-02-27,1358.8171284755783,^BSESN,0
35867.44140625,11900,2019-02-28,1353.6576557576816,^BSESN,0
36063.80859375,16700,2019-03-01,1349.3957393881742,^BSESN,0
36442.5390625,21200,2019-03-05,1345.6384380229931,^BSESN,0
36636.1015625,15900,2019-03-06,1343.890779558228,^BSESN,0
36725.421875,16800,2019-03-07,1343.5559226736025,^BSESN,0
36671.4296875,14600,2019-03-08,1342.622406120678,^BSESN,0
37054.1015625,14400,2019-03-11,1342.3200230302084,^BSESN,0
37535.66015625,19500,2019-03-12,1343.6045520253103,^BSESN,0
37752.171875,21000,2019-03-13,1344.4050360909011,^BSESN,0
37754.890625,15600,2019-03-14,1342.262837020281,^BSESN,0
38024.3203125,16300,2019-03-15,1339.4626888675275,^BSESN,0
38095.0703125,15900,2019-03-18,1339.2720280377778,^BSESN,0
38363.46875,15100,2019-03-19,1340.4602013917256,^BSESN,0
38386.75,15600,2019-03-20,1345.4604505133632,^BSESN,0
38164.609375,18200,2019-03-22,1348.239726627176,^BSESN,0
37808.91015625,17000,2019-03-25,1348.3959131839265,^BSESN,0
38233.41015625,14600,2019-03-26,1350.1892557481074,^BSESN,0
38132.87890625,18800,2019-03-27,1347.4022788857922,^BSESN,0
38545.71875,16000,2019-03-28,1345.216672769226,^BSESN,0
38871.87109375,19800,2019-04-01,1346.012079816701,^BSESN,0
39056.6484375,19700,2019-04-02,1349.239990478022,^BSESN,0
38877.12109375,17000,2019-04-03,1349.3493039856182,^BSESN,0
38684.71875,13000,2019-04-04,1343.6120036236366,^BSESN,0
38862.23046875,15900,2019-04-05,1343.2961514910198,^BSESN,0
38700.53125,10500,2019-04-08,1342.1860930520777,^BSESN,0
38939.21875,15100,2019-04-09,1340.8735761148102,^BSESN,0
38585.3515625,16200,2019-04-10,1338.8126143119505,^BSESN,0
38607.01171875,14500,2019-04-11,1337.5258389553512,^BSESN,0
38767.109375,17000,2019-04-12,1334.096040745383,^BSESN,0
38905.83984375,20900,2019-04-15,1336.2541419364993,^BSESN,0
39275.640625,14400,2019-04-16,1341.5398907619226,^BSESN,0
39140.28125,14600,2019-04-18,1346.390549647634,^BSESN,0
38645.1796875,14900,2019-04-22,1347.5741626939991,^BSESN,0
38564.87890625,11600,2019-04-23,1348.3299875862958,^BSESN,0
39054.6796875,15200,2019-04-24,1353.6114149419782,^BSESN,0
38730.859375,14400,2019-04-25,1356.6341918679022,^BSESN,0
39067.328125,17300,2019-04-26,1362.6721866571745,^BSESN,0
39031.55078125,30900,2019-04-30,1368.637304859019,^BSESN,0
38981.4296875,26200,2019-05-02,1373.5800020929426,^BSESN,0
38963.26171875,14800,2019-05-03,1378.6533538810947,^BSESN,0
38600.33984375,13400,2019-05-06,1380.8490182306166,^BSESN,0
38276.62890625,15600,2019-05-07,1381.086902614863,^BSESN,0
37789.12890625,13100,2019-05-08,1379.6846172392682,^BSESN,0
37558.91015625,15300,2019-05-09,1376.69434349552,^BSESN,0
37462.98828125,19700,2019-05-10,1374.3720903645997,^BSESN,0
37090.8203125,17800,2019-05-13,1372.160941814837,^BSESN,0
37318.53125,17700,2019-05-14,1371.1665999555396,^BSESN,0
37114.87890625,19400,2019-05-15,1369.6983077723746,^BSESN,0
37393.48046875,15700,2019-05-16,1368.5901221835456,^BSESN,0
37930.76953125,18800,2019-05-17,1368.572198783072,^BSESN,0
39352.671875,26400,2019-05-20,1378.6826865906191,^BSESN,0
38969.80078125,22700,2019-05-21,1385.5863061577488,^BSESN,0
39110.2109375,15600,2019-05-22,1393.6812637216474,^BSESN,0
38811.390625,28100,2019-05-23,1399.217214688768,^BSESN,0
39434.71875,17100,2019-05-24,1410.1196897385253,^BSESN,0
39683.2890625,16000,2019-05-27,1422.9411831098307,^BSESN,0
39749.73046875,15300,2019-05-28,1436.0112206681615,^BSESN,0
39502.05078125,12800,2019-05-29,1446.209497124298,^BSESN,0
39831.96875,17500,2019-05-30,1458.0905195161372,^BSESN,0
39714.19921875,17100,2019-05-31,1467.3218695176795,^BSESN,0
40267.62109375,34600,2019-06-03,1480.0988144295377,^BSESN,0
40083.5390625,11900,2019-06-04,1490.8772126186875,^BSESN,0
39529.71875,18700,2019-06-06,1494.871321074738,^BSESN,0
39615.8984375,14800,2019-06-07,1501.0721192240426,^BSESN,0
39784.51953125,16200,2019-06-10,1509.643734947258,^BSESN,0
39950.4609375,14200,2019-06-11,1520.3470414340395,^BSESN,0
39756.80859375,11700,2019-06-12,1528.220884520469,^BSESN,0
39741.359375,21800,2019-06-13,1535.491985311002,^BSESN,0
39452.0703125,20600,2019-06-14,1542.162604236507,^BSESN,0
38960.7890625,12700,2019-06-17,1545.1987997498295,^BSESN,0
39046.33984375,17800,2019-06-18,1547.6390262808188,^BSESN,0
39112.73828125,18500,2019-06-19,1549.7753217596498,^BSESN,0
39601.62890625,20100,2019-06-20,1556.1568150690534,^BSESN,0
39194.48828125,15600,2019-06-21,1560.7810815450734,^BSESN,0
39122.9609375,11600,2019-06-24,1564.7638100994914,^BSESN,0
39434.94140625,11300,2019-06-25,1570.6419564518374,^BSESN,0
39592.078125,15000,2019-06-26,1578.071446332748,^BSESN,0
39586.41015625,13200,2019-06-27,1585.416616983502,^BSESN,0
39394.640625,11200,2019-06-28,1590.91202817378,^BSESN,0
39686.5,10800,2019-07-01,1598.2110401673008,^BSESN,0
39816.48046875,14800,2019-07-02,1605.9624037728806,^BSESN,0
39839.25,13800,2019-07-03,1612.6502999440474,^BSESN,0
39908.05859375,14500,2019-07-04,1620.6073600677255,^BSESN,0
39513.390625,26000,2019-07-05,1625.304520983861,^BSESN,0
38720.5703125,22000,2019-07-08,1626.6929222755357,^BSESN,0
38730.8203125,18800,2019-07-09,1627.2515528650324,^BSESN,0
38557.0390625,14900,2019-07-10,1627.1041169374068,^BSESN,0
38823.109375,14600,2019-07-11,1626.7835450345049,^BSESN,0
38736.23046875,12900,2019-07-12,1625.116285796768,^BSESN,0
38896.7109375,18000,2019-07-15,1625.7544313597518,^BSESN,0
39131.0390625,25100,2019-07-16,1626.6830122376653,^BSESN,0
39215.640625,23400,2019-07-17,1628.3937747538416,^BSESN,0
38897.4609375,24100,2019-07-18,1629.5262372915668,^BSESN,0
38337.01171875,19200,2019-07-19,1628.274902644761,^BSESN,0
38031.12890625,23000,2019-07-22,1626.4930680632056,^BSESN,0
37982.73828125,19300,2019-07-23,1625.483332235476,^BSESN,0
37847.6484375,16600,2019-07-24,1624.996255646868,^BSESN,0
37830.98046875,18000,2019-07-25,1624.516393352069,^BSESN,0
37882.7890625,24100,2019-07-26,1624.6353492640003,^BSESN,0
37686.37109375,21100,2019-07-29,1624.4383619683902,^BSESN,0
37397.23828125,22800,2019-07-30,1623.5744149165057,^BSESN,0
37481.12109375,27200,2019-07-31,1623.1213534779856,^BSESN,0
37018.3203125,21000,2019-08-01,1622.329851332953,^BSESN,0
37118.21875,28100,2019-08-02,1621.4558988180922,^BSESN,0
36699.83984375,25900,2019-08-05,1621.1546996800278,^BSESN,0
36976.8515625,25400,2019-08-06,1620.9301991059742,^BSESN,0
36690.5,25300,2019-08-07,1621.0770435053903,^BSESN,0
37327.359375,24100,2019-08-08,1620.9507327945332,^BSESN,0
37581.91015625,27400,2019-08-09,1621.0664301599147,^BSESN,0
36958.16015625,28600,2019-08-13,1621.1198400909848,^BSESN,0
37311.53125,22500,2019-08-14,1621.0303207677257,^BSESN,0
37350.328125,26100,2019-08-16,1620.8567746241984,^BSESN,0
37402.48828125,17700,2019-08-19,1620.7806692602865,^BSESN,0
37328.01171875,20900,2019-08-20,1620.798417199556,^BSESN,0
37060.37109375,28500,2019-08-21,1620.6684064017486,^BSESN,0
36472.9296875,33100,2019-08-22,1621.0153009191647,^BSESN,0
36701.16015625,38400,2019-08-23,1621.0398961322287,^BSESN,0
37494.12109375,35600,2019-08-26,1620.5566538258704,^BSESN,0
37641.26953125,36500,2019-08-27,1619.950749608966,^BSESN,0
37451.83984375,28600,2019-08-28,1619.4656422022415,^BSESN,0
37068.9296875,31700,2019-08-29,1619.2235329746472,^BSESN,0
37332.7890625,33400,2019-08-30,1618.7015775766054,^BSESN,0
36562.91015625,23600,2019-09-03,1618.8842580607054,^BSESN,0
36724.73828125,25600,2019-09-04,1618.4018221527515,^BSESN,0
36644.421875,27400,2019-09-05,1617.229848812042,^BSESN,0
36981.76953125,23000,2019-09-06,1615.7219111065604,^BSESN,0
37145.44921875,25300,2019-09-09,1614.012839941959,^BSESN,0
37270.8203125,36700,2019-09-11,1612.5447379715088,^BSESN,0
37104.28125,27500,2019-09-12,1609.6000450200636,^BSESN,0
37384.98828125,34300,2019-09-13,1605.866235904182,^BSESN,0
37123.30859375,19900,2019-09-16,1602.7469060293754,^BSESN,0
36481.08984375,20500,2019-09-17,1600.2449733120286,^BSESN,0
36563.87890625,25400,2019-09-18,1597.742083836838,^BSESN,0
36093.46875,31700,2019-09-19,1597.245547693888,^BSESN,0
38014.62109375,61000,2019-09-20,1596.896045354479,^BSESN,0
39090.03125,2800,2019-09-23,1600.7516968492905,^BSESN,0
39097.140625,30600,2019-09-24,1604.0562590648665,^BSESN,0
38593.51953125,28800,2019-09-25,1604.7519336471264,^BSESN,0
38989.73828125,33200,2019-09-26,1608.2918528088771,^BSESN,0
38822.5703125,39200,2019-09-27,1611.7588622752382,^BSESN,0
38667.328125,49000,2019-09-30,1614.254255722084,^BSESN,0
38305.41015625,75400,2019-10-01,1614.8198657521457,^BSESN,0
38106.87109375,59200,2019-10-03,1615.7379595744603,^BSESN,0
37673.30859375,52900,2019-10-04,1616.0662271691383,^BSESN,0
37531.98046875,40400,2019-10-07,1616.259626500826,^BSESN,0
38177.94921875,36400,2019-10-09,1617.4802991744716,^BSESN,0
37880.3984375,27300,2019-10-10,1617.2779701413513,^BSESN,0
38127.078125,39400,2019-10-11,1618.144968027576,^BSESN,0
38214.46875,28500,2019-10-14,1619.055527776655,^BSESN,0
