volatility,index,crash_label,price_change,volume_change,date,Quarter,000001.SS,^BSESN,^BVSP,^FCHI,^FTLC,^GDAXI,^GSPC,^HSI,^N225,^SSMI,Crude_Oil_Index_Excess_Return,Ted_Rate,Gold_Price,housing,reserve,10YGov_BondYield,current_acct,FX_Rate,turnover,Population,npl,Recession_Indicators,inflation,Unemployment,GDP
1.392941943898309,^BVSP,0,0.3065470107510104,-0.1271466941002182,2014-06-30,Q2 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836460307788567,0.030392356127483856,-0.9234708679360889,0.14822855799626325,-0.36398169736536123,-0.2126322814806373,0.04135580016816147,0.026966316491463135,-0.0702484200514592,0.37081628826951085,-0.12447964210710845,1.1213167399314248,0.04135580016816147,0.43859694248573416,-0.5810232418896937
1.5237645215744524,^BVSP,0,-0.013778057863212559,-0.12714669398214287,2014-09-30,Q3 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7189939388653765,0.052652877154507595,-0.3314169236575122,-0.055643094079633096,-0.36398169736536123,-0.20413394315833655,0.03450486931083608,1.203778678963749,-0.0702484200514592,0.37081628826951085,-0.12447964210710845,1.1213167399314248,0.03450486931083608,0.43859694248573416,-0.5810232418896937
1.9820666623188465,^BVSP,0,-0.8304302483467948,-0.1271466939784129,2014-12-31,Q4 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39998798643269,-0.019530866799228903,-0.3314169236575122,-0.2419531871578736,-0.36398169736536123,-0.6538682770205211,0.046531668952541246,1.7616092233425593,-0.0702484200514592,0.37081628826951085,-0.12447964210710845,1.1213167399314248,0.046531668952541246,0.43859694248573416,-0.5810232418896937
1.9880962710854198,^BVSP,0,0.03000323690207358,-0.1271466941748254,2015-03-31,Q1 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9964120974925333,0.23110940859316015,0.26390247278796203,-0.4189599139875058,-0.5552574839246845,-0.27616445422284,0.03854287709632714,4.524184416272569,-0.002712832177952077,0.3299650535473437,-0.07807255838608153,1.1213167399314248,0.03854287709632714,2.725145994973921,-3.786773037791543
1.7068763386976942,^BVSP,0,0.15973865376052862,-0.12714669412535437,2015-06-30,Q2 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604218564342272,0.23440433742079395,-0.628847735046121,-0.5676973181087124,-0.5552574839246845,1.0227234074536182,0.026423494465957386,0.4671635781297481,-0.002712832177952077,0.3299650535473437,-0.07807255838608153,1.1213167399314248,0.026423494465957386,2.725145994973921,-3.786773037791543
1.7016761651152097,^BVSP,0,-1.4854089166117066,-0.12714669405823084,2015-09-30,Q3 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5916266767025524,0.0034908941721508713,-1.071484354005733,-0.664761611998854,-0.5552574839246845,0.8821822221345437,0.026110141271662054,4.845013792978495,-0.002712832177952077,0.3299650535473437,-0.07807255838608153,1.1213167399314248,0.026110141271662054,2.725145994973921,-3.786773037791543
1.5977774940537772,^BVSP,0,-0.4994358482661679,-0.12714669410283191,2015-12-31,Q4 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4432827543933553,0.0454044222866411,-0.7903502852070605,-0.7110709048136952,-0.5552574839246845,-0.15832982343906796,0.02934511398560226,-0.07949348343805203,-0.002712832177952077,0.3299650535473437,-0.07807255838608153,1.1213167399314248,0.02934511398560226,2.725145994973921,-3.786773037791543
2.531245157436777,^BVSP,0,1.1781139568479322,-0.12714669386858754,2016-03-31,Q1 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6780635986352243,0.4449721779881901,2.076411534883269,-0.7298280165763575,-0.30433922340640984,-0.6968943281536818,0.03307608785264669,-2.1845655611000114,-0.25684882586298086,0.30953715740797805,-0.016886521852347267,1.1213167399314248,0.03307608785264669,2.484651460101821,-0.54563641936225
2.5254945162767015,^BVSP,0,0.0870614816363062,-0.12714669413405383,2016-06-30,Q2 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997882449103993,0.3437169039774302,0.14002891815771745,-0.7305855734023912,-0.30433922340640984,-0.24584929910806647,0.024745780767696145,-1.0131100366920176,-0.25684882586298086,0.30953715740797805,-0.016886521852347267,1.1213167399314248,0.024745780767696145,2.484651460101821,-0.54563641936225
2.743708659878281,^BVSP,0,0.9871431371843506,-0.12714669415332913,2016-09-30,Q3 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33189610640741835,0.7850521566514429,0.43611692678610675,-0.7194773392971714,-0.30433922340640984,0.055274859808510456,0.03313554627444267,-0.2966325123281748,-0.25684882586298086,0.30953715740797805,-0.016886521852347267,0.07101473765398593,0.03313554627444267,2.484651460101821,-0.54563641936225
4.160164798709753,^BVSP,0,0.10848533658053457,-0.12714669408907564,2016-12-31,Q4 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30717081573317767,-0.11322457704114727,-1.9446723670829829,-0.6879422650336496,-0.30433922340640984,-0.807532514937652,0.07533788043145186,1.1112543594309567,-0.25684882586298086,0.30953715740797805,-0.016886521852347267,-0.9792872646234528,0.07533788043145186,2.484651460101821,-0.54563641936225
3.6734553486463257,^BVSP,0,0.518878387592139,-0.12714669419188268,2017-03-31,Q1 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.587674843067824,-0.2666048739027463,0.6115968329511489,-0.6414629197512235,-0.30241298275403056,-0.15300216484320206,0.037639006950748094,-0.5260239126436628,-0.21153589367275694,0.9420966583463691,-0.050328873317879386,-0.9792872646234528,0.037639006950748094,-0.1305045721933017,1.0518623970537153
2.828854149244672,^BVSP,0,-0.44840699736963596,-0.1271466940229841,2017-06-30,Q2 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6846355196826049,-1.2448412670164102,-0.3314169236575122,-0.5814028503192827,-0.30241298275403056,0.524664868865095,0.01660284057161745,1.1302153075040484,-0.21153589367275694,0.9420966583463691,-0.050328873317879386,-0.9792872646234528,0.01660284057161745,-0.1305045721933017,1.0518623970537153
1.664104544577987,^BVSP,0,1.408698541885457,-0.1271466941315513,2017-09-30,Q3 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123085592254873,-0.45236199106041003,-0.1774828981450822,-0.514436932761798,-0.30241298275403056,-0.27587388883219277,0.03699857249424364,-0.5988176871793551,-0.21153589367275694,0.9420966583463691,-0.050328873317879386,-0.9792872646234528,0.03699857249424364,-0.1305045721933017,1.0518623970537153
2.767285489894096,^BVSP,0,0.07805621949483649,-0.1271466941013862,2017-12-31,Q4 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179361463134348,-0.3586229496435832,-0.921944955708567,-0.44242224610966985,-0.30241298275403056,-0.6759639445126939,1.6233145021672388,0.7391456644695253,-0.21153589367275694,0.9420966583463691,-0.050328873317879386,-0.9792872646234528,1.6233145021672388,-0.1305045721933017,1.0518623970537153
3.8037505798992615,^BVSP,0,0.8528414167947794,-0.1271466939595875,2018-03-31,Q1 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921823619788523,1.2825313646260381,0.13398630573672995,-0.3747826104427123,-0.4302529609190909,0.016582716414734758,0.06634509973886149,0.43821289780322115,0.12043909520038487,0.24824435071265746,-0.10432749494021604,-0.9792872646234528,0.06634509973886149,-0.06753000638133716,-1.309738385835872
4.8432663831404925,^BVSP,0,-1.4549879143014808,-0.12714669393728809,2018-06-30,Q2 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554835255153238,0.9883692757922271,-0.4717855894672706,-0.3202489691199281,-0.4302529609190909,-0.21282454808426599,0.03140865714264837,2.426838671994994,0.12043909520038487,0.24824435071265746,-0.10432749494021604,-0.9792872646234528,0.03140865714264837,-0.06753000638133716,-1.309738385835872
3.224548799138461,^BVSP,0,0.6184545028670154,-0.12714669424151986,2018-09-30,Q3 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050556972380578435,-1.392610212012552,-1.2165375703539845,-0.26605658066563775,-0.4302529609190909,0.5809185969051148,0.036194434967994335,1.7227984340838511,0.12043909520038487,0.24824435071265746,-0.10432749494021604,-0.9792872646234528,0.036194434967994335,-0.06753000638133716,-1.309738385835872
2.8199673535721885,^BVSP,0,0.7689771103228521,-0.12714669378786994,2018-12-31,Q4 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2375747053443558,0.008072904573079083,0.4575407344605172,-0.19822674432206347,-0.4302529609190909,-1.213563632777574,0.05983303579443719,0.6781831754894035,0.12043909520038487,0.24824435071265746,-0.10432749494021604,-0.9792872646234528,0.05983303579443719,-0.06753000638133716,-1.309738385835872
3.8445161045573126,^BVSP,0,0.5769825680423484,-0.12714669405364956,2019-03-31,Q1 2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627393184147893,-0.2861387247590247,0.2941155348928996,-0.11199644722442557,-0.7412294702700987,0.4508176418289002,0.03823339627629975,0.5552801824481397,-0.08047148383165532,0.18693786106001486,-0.09848022224825086,-0.9792872646234528,0.03823339627629975,-0.34897225976677043,-0.7592513187650787
5.262657158210035,^BVSP,0,0.3377390246537937,-0.12714669409734544,2019-06-30,Q2 2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26108646067514213,-1.1400954925376972,0.28505161626141834,-0.0031353571541945864,-0.7412294702700987,2.0621562162178164,0.030636173295199628,-0.3229861443063647,-0.08047148383165532,0.18693786106001486,-3.912795517828017,-0.9792872646234528,0.030636173295199628,-0.34897225976677043,-0.7592513187650787
4.9473721228133885,^BVSP,0,0.15683346601055326,-0.12714669399407952,2019-09-30,Q3 2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.487322156123909,0.0179625479675777,1.4130669713348594,0.11203481404872398,-0.7412294702700987,0.14769924582928384,0.04568810394708823,2.0558985573892543,-0.08047148383165532,0.18693786106001486,-6.852097873637553,-0.9792872646234528,0.04568810394708823,-0.34897225976677043,-0.7592513187650787
3.5367730701523508,^BVSP,0,0.7638331217221673,-0.12714669409878168,2019-12-31,Q4 2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671578689111536,2.006839676990022,-0.7724055574114006,0.22060005399262111,-0.7412294702700987,-0.2498091618906196,0.060152629501064675,0.03688169338919011,-0.08047148383165532,0.18693786106001486,-9.791400229447088,-0.9792872646234528,0.060152629501064675,-0.34897225976677043,-0.7592513187650787
-0.5484253092631737,^FCHI,0,2.376349151186645,-0.12714669407973872,1998-03-31,Q1 1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9723620349116506,-0.7286389886281853,-0.3825114994903211,-1.3765348986800712,1.791319166754967,-0.042519812474593605,0.0396819779730075,0.07614227421604623,5.523450845880085,-0.6317929743802058,0.2216431281182539,-0.9792872646234528,0.0396819779730075,-0.24776455483121912,-0.12964899089882523
-0.4185466087886519,^FCHI,0,0.5684633387706971,-0.12714669407973872,1998-06-30,Q2 1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2037873559895838,0.4544321466033776,-0.5148053582336004,0.5313912054648562,1.791319166754967,-0.05463167603102633,0.03371461875513217,0.488085548660245,5.523450845880085,-0.6317929743802058,0.2216431281182539,-0.9792872646234528,0.03371461875513217,-0.24776455483121912,-0.12964899089882523
-0.318656988562126,^FCHI,1,-2.252597043083514,-0.12714669407973872,1998-09-30,Q3 1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30044352716144546,0.23290970382523993,-1.3849532963799576,0.508404236490557,1.791319166754967,-0.21410317134723694,0.040290082602429084,-1.0070708346039252,5.523450845880085,-0.6317929743802058,0.2216431281182539,-0.9792872646234528,0.040290082602429084,-0.24776455483121912,-0.12964899089882523
-0.3585358883178104,^FCHI,0,1.8592378593848409,-0.12714669407973872,1998-12-31,Q4 1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7804496649112405,0.7922617562265307,2.0970700365390877,-0.43406533109475715,1.791319166754967,-0.15876286537751533,0.043355740601021875,0.014407776951857715,5.523450845880085,-0.6317929743802058,0.2216431281182539,-0.9792872646234528,0.043355740601021875,-0.24776455483121912,-0.12964899089882523
-0.4536895229549873,^FCHI,0,0.3947465187412538,-0.12714669407973872,1999-03-31,Q1 1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007256801802224,-1.4757220070602979,-1.057304707817628,-0.43406533109475715,-1.0862004999980022,0.10600715744667681,0.03970861979393517,1.8528756506268842,-0.9928217494702388,-0.3244826241541455,0.16197520169191,-0.9792872646234528,0.03970861979393517,0.0006709144331276717,-0.583237755922126
-0.45415630567730036,^FCHI,0,0.533739636967752,-0.12714669407973872,1999-06-30,Q2 1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705817549750604,-0.0027324285545709207,-1.2956929701313002,0.4864864288638997,-1.0862004999980022,0.37289640139026303,0.04495194361346135,0.6863302386355571,-0.9928217494702388,-0.3244826241541455,0.16197520169191,-0.9792872646234528,0.04495194361346135,0.0006709144331276717,-0.583237755922126
-0.40937976277255494,^FCHI,0,-0.0638482333213288,-0.12714669407973872,1999-09-30,Q3 1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896800906962767,0.8063746461519675,-0.2052772215190523,1.3651951483162834,-1.0862004999980022,0.23382082270491403,0.04644832986677265,-0.8213852030684851,-0.9928217494702388,-0.3244826241541455,0.16197520169191,-0.9792872646234528,0.04644832986677265,0.0006709144331276717,-0.583237755922126
-0.44048717511716406,^FCHI,0,2.423966126458447,-0.12714669407973872,1999-12-31,Q4 1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37220047732702677,1.1137507724716014,1.0553559282044487,-0.43406533109475715,-1.0862004999980022,0.08270295965057234,0.03254390204493894,1.4521539369686312,-0.9928217494702388,-0.3244826241541455,0.16197520169191,-0.9792872646234528,0.03254390204493894,0.0006709144331276717,-0.583237755922126
-0.27967546079308264,^FCHI,0,0.31000484778295406,-0.12714669407973872,2000-03-31,Q1 2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759719361984383,-1.63756660565963,0.23258698487600643,0.573252098313513,-0.8513588447575562,-0.09307181797196264,0.019017927730694873,1.599130212377024,0.41973316883705925,0.023386939956635697,0.09204069483753559,-0.9792872646234528,0.019017927730694873,-1.1711658601918773,-1.5019238671637307
-0.15201002420068108,^FCHI,0,0.05329717208387279,-0.12714669407973872,2000-06-30,Q2 2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600324605643602,1.735302377553035,-0.22820036002998134,0.7276784224850855,-0.8513588447575562,0.03167182061596211,0.029413776098247666,0.14447382187740906,0.41973316883705925,0.023386939956635697,0.09204069483753559,-0.9792872646234528,0.029413776098247666,-1.1711658601918773,-1.5019238671637307
-0.18141460998324022,^FCHI,0,-0.4121608700964905,-0.12714669407973872,2000-09-30,Q3 2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025015631640122007,-0.9638252189060595,-0.3044053474788941,0.9365110069643846,-0.8513588447575562,-0.004196254001765639,0.07196818078588288,2.1392481097550586,0.41973316883705925,0.023386939956635697,0.09204069483753559,-0.9792872646234528,0.07196818078588288,-1.1711658601918773,-1.5019238671637307
-0.4034708100342341,^FCHI,0,-0.6419417812970387,-0.12714669407973872,2000-12-31,Q4 2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.567581007149328,-0.1775822174410406,-0.6258357826775818,-0.5899454534453317,-0.8513588447575562,-0.1280907265053215,0.025241882123058917,-2.1085990302415487,0.41973316883705925,0.023386939956635697,0.09204069483753559,0.07101473765398593,0.025241882123058917,-1.1711658601918773,-1.5019238671637307
-0.46471871000739584,^FCHI,0,-1.2654311706808667,-0.12714669407973872,2001-03-31,Q1 2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046507216039225106,-0.8452404843159993,-0.9104793122674549,0.035345782485119236,-1.34042343424565,0.029947517176462036,0.04373750211704337,1.0298773131585033,-0.006076009509504552,0.10517457793262786,0.0016092281290692124,1.1213167399314248,0.04373750211704337,-1.2665212854345151,-0.3918137784786493
-0.34699878647148535,^FCHI,0,-0.0936227098576847,-0.12714669407973872,2001-06-30,Q2 2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3270624499936551,-0.11696472276520364,0.599723572576699,0.8029245414443126,-1.34042343424565,0.061124656084505444,0.025593247512956274,0.7683827743511671,-0.006076009509504552,0.10517457793262786,0.0016092281290692124,1.1213167399314248,0.025593247512956274,-1.2665212854345151,-0.3918137784786493
-0.3186343912891082,^FCHI,1,-2.079853320159079,-0.12714669407973872,2001-09-30,Q3 2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5314614288227931,-1.774111875542538,-0.09354855489887898,0.6904898161847036,-1.34042343424565,-0.13706085907547905,0.04085185626254359,-1.1027924005171226,-0.006076009509504552,0.10517457793262786,0.0016092281290692124,1.1213167399314248,0.04085185626254359,-1.2665212854345151,-0.3918137784786493
-0.27056572185020905,^FCHI,0,0.9958696202792873,-0.12714669407973872,2001-12-31,Q4 2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1687257223451686,-0.3610999745582253,-0.566173530128804,-0.28830546809650376,-1.34042343424565,0.08642979422300164,0.12914334470969605,0.34826390402921503,-0.006076009509504552,0.10517457793262786,0.0016092281290692124,1.1213167399314248,0.12914334470969605,-1.2665212854345151,-0.3918137784786493
-0.33922332559407375,^FCHI,0,-0.04959625950470793,-0.12714669407973872,2002-03-31,Q1 2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3717361153287908,-0.8716118953190095,0.8401893643881425,-0.0709301617394326,-1.102578493709995,0.118540363966433,0.03389051230261036,-0.07949348343805203,0.15197118956193567,0.10517457793262786,0.09204069483753559,1.1213167399314248,0.03389051230261036,0.14997236176339296,0.4081354197007869
-0.41980407865256786,^FCHI,0,-1.6369073654206103,-0.12714669407973872,2002-06-30,Q2 2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852527557281478,0.30682801280743893,0.37375910451004435,0.9333904887667301,-1.102578493709995,-0.08456995581288397,0.020935141404878812,-2.6006122411891157,0.15197118956193567,0.10517457793262786,0.09204069483753559,1.1213167399314248,0.020935141404878812,0.14997236176339296,0.4081354197007869
-0.4018973375164046,^FCHI,1,-2.6729248850296847,-0.12714669407973872,2002-09-30,Q3 2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950251839618792,-0.7434839770283942,-0.5887664154563305,1.1659968119702628,-1.102578493709995,-0.13560477758870562,0.04030392332449542,0.15556131647054702,0.15197118956193567,0.10517457793262786,0.09204069483753559,1.1213167399314248,0.04030392332449542,0.14997236176339296,0.4081354197007869
-0.25304542867216134,^FCHI,0,0.7292543986788802,-0.12714669407973872,2002-12-31,Q4 2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20288833725542021,0.8111072208124132,0.008099157331047272,-0.032845732023334864,-1.102578493709995,-0.11790908034115982,0.07612950409704039,-1.9414962414523211,0.15197118956193567,0.10517457793262786,0.09204069483753559,1.1213167399314248,0.07612950409704039,0.14997236176339296,0.4081354197007869
-0.25223928454112154,^FCHI,1,-1.435400951742255,-0.12714669407973872,2003-03-31,Q1 2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39254061364636067,-0.6940836815836614,-0.3799081406389457,0.36025592008410817,-0.07041172788189619,0.00873857910814265,0.03487561611228512,-0.5846112560563558,-0.35765470157649093,0.06428380435861643,0.07199519919642289,1.1213167399314248,0.03487561611228512,-0.2953667107099797,1.8504415041646642
-0.40269347087083296,^FCHI,0,1.379825575065743,-0.12714669407973872,2003-06-30,Q2 2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782315686183827,0.26699486182714155,-0.21181056731241096,1.0583855442025287,-0.07041172788189619,-0.07815775680236677,0.008461724843997997,-1.1116906616726372,-0.35765470157649093,0.06428380435861643,0.07199519919642289,0.5961657387927053,0.008461724843997997,-0.2953667107099797,1.8504415041646642
-0.543333774553865,^FCHI,0,-0.025358480775107804,-0.12714669407973872,2003-09-30,Q3 2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20822002371626877,-0.06772664816782197,0.9506384467916826,1.2543560899609614,-0.07041172788189619,0.12631331577324714,0.03814563954725416,-0.8888299026948395,-0.35765470157649093,0.06428380435861643,0.07199519919642289,-0.9792872646234528,0.03814563954725416,-0.2953667107099797,1.8504415041646642
-0.5323236593979656,^FCHI,0,1.0059044560506951,-0.12714669407973872,2003-12-31,Q4 2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658702185862944,0.6518643078587214,0.12532026871857505,0.22567843185024278,-0.07041172788189619,-0.02390072156400856,-0.07448509358371067,-1.7552959490325197,-0.35765470157649093,0.06428380435861643,0.07199519919642289,-0.9792872646234528,-0.07448509358371067,-0.2953667107099797,1.8504415041646642
-0.4921550887180987,^FCHI,0,-0.004250717161280128,-0.12714669407973872,2004-03-31,Q1 2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528939237953087,-0.7042054853525128,-0.32235396635073416,0.8637908559087883,0.5072582470446744,0.0004233283786717525,0.0363834344669412,1.1225589137358574,-0.07950217683091103,0.12561768132043186,0.011686057373206497,-0.9792872646234528,0.0363834344669412,0.6257750798405718,1.0568240223153773
-0.524784270273655,^FCHI,0,0.08982571898720566,-0.12714669407973872,2004-06-30,Q2 2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993682846499073,0.16118866164967643,-0.7782132251267165,1.1652758306749667,0.5072582470446744,0.046336241174334825,0.021607857034611988,-0.3655240313807511,-0.07950217683091103,0.12561768132043186,0.011686057373206497,-0.9792872646234528,0.021607857034611988,0.6257750798405718,1.0568240223153773
-0.5726315290719132,^FCHI,0,-0.3846272629466662,-0.12714669407973872,2004-09-30,Q3 2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063418392577385,0.538574902086185,0.1340501956816963,1.4874872957809222,0.5072582470446744,-0.10985597477948635,0.033613514469747176,-0.6585309254657592,-0.07950217683091103,0.12561768132043186,0.011686057373206497,-0.9792872646234528,0.033613514469747176,0.6257750798405718,1.0568240223153773
-0.6200435900093638,^FCHI,0,0.26287933517214906,7.864931204857603,2004-12-31,Q4 2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8106907155952335,0.13723728779856623,0.3416314803332347,0.5083775569367506,0.5072582470446744,-0.1667591669697208,-0.016104571348892073,-1.266520234846745,-0.07950217683091103,0.12561768132043186,0.011686057373206497,-0.9792872646234528,-0.016104571348892073,0.6257750798405718,1.0568240223153773
-0.6102624722436797,^FCHI,0,0.3930715939949322,-0.1271466940204925,2005-03-31,Q1 2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275388298539095,-0.03419388291159084,-0.49285662149380016,0.7933881447309296,-1.831152682310964,-0.010772063461692856,0.02905311103336725,0.23288198370648158,-0.26903129305321166,0.16649932261986145,-0.059004690547657335,-0.9792872646234528,0.02905311103336725,-0.3143034635337211,-0.09318550158182587
-0.5672431115587161,^FCHI,0,0.17687793939275084,-0.1271466940065872,2005-06-30,Q2 2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4005481508772503,1.202130050043713,0.20240434946088548,1.2524328266363454,-1.831152682310964,-0.12444636158767351,0.031396318998671395,1.7704183387890438,-0.26903129305321166,0.16649932261986145,-0.059004690547657335,-0.9792872646234528,0.031396318998671395,-0.3143034635337211,-0.09318550158182587
-0.5247959576183893,^FCHI,0,0.5942880846772446,-0.1271466940832751,2005-09-30,Q3 2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303206312135817,-0.14880663519734835,0.5273747484362018,1.4214333122895975,-1.831152682310964,0.019418717211190848,0.041065279636616776,-0.07949348343805203,-0.26903129305321166,0.16649932261986145,-0.059004690547657335,-0.9792872646234528,0.041065279636616776,-0.3143034635337211,-0.09318550158182587
-0.5077997255678417,^FCHI,0,0.049067225108579034,-0.12714669408403287,2005-12-31,Q4 2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.645384363654351,0.617501982101665,1.7625088519583716,0.33855554686258216,-1.831152682310964,0.035276611344859585,0.07740649988345945,-0.07949348343805203,-0.26903129305321166,0.16649932261986145,-0.059004690547657335,-0.9792872646234528,0.07740649988345945,-0.3143034635337211,-0.09318550158182587
-0.4838818765967356,^FCHI,0,0.7649091263459652,-0.12714669385545857,2006-03-31,Q1 2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11238892322527155,-1.0280206384586017,0.9719879577997349,0.4574591139064554,2.250870259321482,0.3276558149989197,0.05604216852622756,-0.3655240313807511,0.023303515914009445,0.04383613364338781,-0.10971792953083614,-0.9792872646234528,0.05604216852622756,0.029423890136829965,0.09626298706975267
-0.4609703439551749,^FCHI,0,-0.594319017387705,-0.12714669403252768,2006-06-30,Q2 2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387890406376803,1.14539678946932,0.3400520238456488,0.7865771000643862,2.250870259321482,0.04410470779830855,0.03503615947060893,-0.9480496464796129,0.023303515914009445,0.04383613364338781,-0.10971792953083614,-0.9792872646234528,0.03503615947060893,0.029423890136829965,0.09626298706975267
-0.5055935004378088,^FCHI,0,0.3291287811643834,-0.1271466942373486,2006-09-30,Q3 2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1538650088797142,-0.035021176853670656,-0.30485274494400355,0.7923420608014912,2.250870259321482,-0.08658761604484398,0.02552023241115891,-0.07949348343805203,0.023303515914009445,0.04383613364338781,-0.10971792953083614,-0.9792872646234528,0.02552023241115891,0.029423890136829965,0.09626298706975267
-0.5292179635495254,^FCHI,0,0.31494838831655897,-0.12714669402249673,2006-12-31,Q4 2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285499250442848,-0.5066939945410793,0.19530568370547452,-0.10591018390831979,2.250870259321482,0.1279020091214811,0.03783437120533269,-0.6805196938952742,0.023303515914009445,0.04383613364338781,-0.10971792953083614,-0.9792872646234528,0.03783437120533269,0.029423890136829965,0.09626298706975267
